2014-08-03 06:23:46	18.05	-66.868
2014-08-03 06:26:49	18.054	-66.87
2014-08-03 20:25:05	18.446	-66.036
2014-08-03 22:31:40	18.452	-66.05
2014-08-04 11:06:53	17.985	-66.051
2014-08-04 14:24:57	18.32	-66.215
2014-08-04 14:25:18	18.402	-66.101
2014-08-04 18:50:46	17.999	-66.873
2014-08-04 20:27:20	18.425	-65.978
2014-08-06 01:13:17	18.45	-66.076
2014-08-06 02:29:36	18.013	-66.632
2014-08-06 04:58:31	18.434	-66.389
2014-08-06 11:04:17	18.402	-66.067
2014-08-06 13:15:53	18.006	-66.773
2014-08-06 15:02:29	18.384	-66.087
2014-08-06 19:01:24	18.426	-66.047
2014-08-06 19:02:17	18.451	-66.071
2014-08-07 00:07:39	18.403	-67.165
2014-08-07 00:13:02	18.403	-67.165
2014-08-07 01:40:56	18.328	-65.315
2014-08-07 03:17:19	18.384	-66.087
2014-08-07 12:58:04	18.381	-66.104
2014-08-07 13:56:52	18.33	-66.201
2014-08-07 14:22:21	18.446	-66.035
2014-08-07 14:26:16	18.32	-66.215
2014-08-07 14:32:55	18.446	-66.035
2014-08-07 14:58:16	18.401	-66.052
2014-08-07 15:30:12	18.416	-66.085
2014-08-07 15:31:56	18.38	-67.189
2014-08-07 17:43:43	18.321	-66.215
2014-08-07 21:29:21	18.395	-66.173
2014-08-07 23:40:29	18.422	-66.123
2014-08-08 01:17:19	18.312	-66.136
2014-08-08 02:05:10	18.374	-65.72
2014-08-08 03:50:19	18.452	-66.077
2014-08-08 06:01:46	18.466	-66.113
2014-08-08 06:07:32	18.456	-66.066
2014-08-08 12:06:55	18.385	-66.103
2014-08-08 15:45:14	18.32	-66.215
2014-08-08 16:39:00	18.379	-65.801
2014-08-09 14:04:49	18.425	-65.986
2014-08-09 19:48:59	18.23	-66.063
2014-08-10 14:06:15	18.057	-66.872
2014-08-10 17:04:20	18.371	-66.124
2014-08-10 17:09:08	18.42	-65.995
2014-08-10 21:01:26	18.392	-66.254
2014-08-11 01:18:27	18.34	-67.185
2014-08-11 02:36:01	18.437	-66.058
2014-08-11 10:11:14	18.363	-67.231
2014-08-11 12:45:42	18.301	-65.648
2014-08-11 15:42:47	18.22	-65.994
2014-08-11 19:08:55	18.448	-66.178
2014-08-11 22:48:43	18.482	-66.77
2014-08-11 23:59:37	18.203	-67.143
2014-08-12 01:27:43	18.4	-66.017
2014-08-12 02:26:48	18.413	-66.03
2014-08-12 14:32:35	18.426	-65.981
2014-08-12 15:28:52	18.39	-66.04
2014-08-12 22:33:05	18.41	-66.026
2014-08-13 00:12:07	18.444	-66.048
2014-08-13 00:16:07	18.443	-66.048
2014-08-13 00:16:34	18.443	-66.048
2014-08-13 00:16:55	18.443	-66.048
2014-08-13 02:02:02	18.395	-66.074
2014-08-13 03:08:06	18.437	-66.058
2014-08-13 19:55:04	18.171	-66.147
2014-08-14 00:04:50	18.396	-65.959
2014-08-14 00:05:45	18.396	-65.959
2014-08-14 00:10:44	18.396	-65.959
2014-08-14 11:04:00	18.416	-66.084
2014-08-15 00:28:16	18.395	-66.143
2014-08-15 01:49:17	18.395	-66.094
2014-08-15 02:46:08	18.089	-65.807
2014-08-15 04:26:16	18.411	-65.973
2014-08-15 12:21:02	18.089	-65.807
2014-08-15 13:42:52	18.378	-66.148
2014-08-15 20:15:05	18.415	-65.99
2014-08-15 22:41:19	18.357	-66.051
2014-08-16 00:00:37	18.437	-66.191
2014-08-16 23:57:33	18.499	-67.02
2014-08-17 04:04:01	18.447	-66.04
2014-08-17 12:25:32	18.416	-66.194
2014-08-17 18:34:32	18.408	-65.979
2014-08-18 00:02:35	18.445	-66.011
2014-08-18 03:50:11	18.464	-66.102
2014-08-18 11:50:45	18.224	-66.131
2014-08-18 12:03:06	18.369	-66.011
2014-08-18 12:28:27	18.224	-66.131
2014-08-18 13:29:10	18.393	-66.032
2014-08-18 14:50:17	18.254	-66.731
2014-08-18 15:06:44	17.993	-66.607
2014-08-18 16:40:25	18.404	-66.108
2014-08-18 17:11:43	18.361	-66.116
2014-08-18 21:36:54	18.395	-66.094
2014-08-18 21:37:34	18.406	-65.971
2014-08-18 21:42:26	18.406	-65.971
2014-08-18 22:11:18	18.359	-66.005
2014-08-18 22:55:46	18.378	-65.849
2014-08-18 23:10:48	18.224	-66.131
2014-08-18 23:40:02	18.393	-66.206
2014-08-19 00:17:50	18.402	-66.101
2014-08-19 00:22:13	18.374	-66.035
2014-08-20 03:34:32	18.171	-67.14
2014-08-20 17:46:10	18.418	-65.999
2014-08-20 17:58:52	18.321	-66.215
2014-08-20 21:23:13	18.382	-66.091
2014-08-20 23:17:17	18.067	-66.224
2014-08-20 23:36:02	18.398	-66.068
2014-08-21 00:01:27	18.398	-66.068
2014-08-21 04:05:08	18.384	-66.095
2014-08-21 16:25:01	18.396	-66.011
2014-08-22 01:02:53	18.414	-66.034
2014-08-22 03:08:32	18.37	-65.93
2014-08-22 08:37:03	18.368	-66.077
2014-08-22 14:27:18	18.321	-66.215
2014-08-22 20:32:58	18.234	-66.028
2014-08-23 00:00:50	18.367	-66.111
2014-08-23 02:22:26	18.426	-66.005
2014-08-23 02:55:14	18.254	-66.669
2014-08-23 05:23:16	18.22	-65.996
2014-08-23 05:24:03	18.224	-66.131
2014-08-23 05:24:16	18.22	-65.995
2014-08-23 05:25:09	18.224	-66.131
2014-08-23 14:36:56	18.403	-66.054
2014-08-23 17:07:45	18.394	-66.016
2014-08-23 18:42:26	18.407	-66.184
2014-08-23 19:05:40	18.447	-66.395
2014-08-24 01:21:43	18.282	-66.26
2014-08-24 16:45:17	18.394	-65.995
2014-08-24 23:18:00	18.388	-65.965
2014-08-25 00:41:47	18.451	-66.059
2014-08-25 02:32:53	18.381	-65.901
2014-08-25 09:06:58	18.381	-65.901
2014-08-25 14:33:49	18.39	-66.098
2014-08-25 18:04:23	18.414	-66.07
2014-08-25 22:43:02	18.227	-65.942
2014-08-25 23:20:25	18.369	-66.089
2014-08-26 01:34:01	18.345	-66.144
2014-08-26 10:42:09	18.451	-66.066
2014-08-26 13:48:38	18.418	-65.996
2014-08-26 15:58:16	18.381	-65.901
2014-08-26 19:39:56	18.209	-65.735
2014-08-27 01:15:44	18.4	-66.005
2014-08-27 01:21:50	18.384	-66.095
2014-08-27 02:23:35	18.44	-66.014
2014-08-27 02:54:11	18.384	-66.095
2014-08-27 03:13:43	18.4	-66.059
2014-08-27 13:31:28	18.404	-66.057
2014-08-27 18:57:03	18.451	-66.071
2014-08-27 19:04:43	18.398	-66.068
2014-08-27 21:17:35	18.386	-65.874
2014-08-27 21:37:43	18.443	-66.062
2014-08-27 22:40:01	18.437	-66.191
2014-08-27 23:08:26	18.395	-66.151
2014-08-27 23:09:28	18.414	-66.093
2014-08-28 01:23:32	18.113	-66.166
2014-08-28 10:58:25	18.443	-66.062
2014-08-28 11:26:53	18.455	-66.069
2014-08-28 17:46:34	18.44	-66.066
2014-08-28 18:04:50	18.396	-65.997
2014-08-28 20:17:18	18.412	-66.1
2014-08-28 20:40:24	18.389	-65.98
2014-08-28 21:31:09	18.452	-66.062
2014-08-28 22:51:17	18.236	-66.659
